P20;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers in your country? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"In accordance with its competence in the field of data, the MEPRD cooperates with the EC, incl. OECD working groups.
Example: My calendar
8th Meeting of the OECD Expert Group on Open Government Data: https://meetoecd1.zoom.us/w/99577297106?tk=QRSLcmo6_YOUTkYN-lWt5Nkcb4YS9Wj1JkjnnzIs2pM.DQMAAAAXL0T40hZ6cGE0T1ZQaVF4U2pnNmVwZWhiT0xRAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA&pwd=bGx0R1ZORjZBdWxXaGdyVkcwSXdEQT09;
My calendar
DG CNECT high-value dataset study – Webinar #3";Complement;Yes;data.europe academy organized vebinars, as well the Public Sector Information Group meeting: https://ecconf.webex.com/ecconf/j.php?MTID=m6b6268fc84b60cc9553c0903dbcd9316.;;;;;;
P21;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Latvian Open data portal has a form at each data set where users can ask questions and give recommendations to data publishers. NGO organized events and discussions are supported by the experts form MEPRD and other institutions:
https://www.lata.org.lv/konference-2022 
https://www.vzd.gov.lv/lv/diskusijas-improvizacija-ar-atvertiem-datiem-pievienota-vertiba-uznemejdarbibai-ieraksts
https://www.facebook.com/watch/live/?ref=watch_permalink&v=3398255757164157
";Complement;Yes;"https://www.lata.org.lv/konference-2023;
https://www.vzd.gov.lv/lv/tiessaistes-diskusija-improvizacija-ar-atvertiem-datiem-pievienota-vertiba-uznemejdarbibai-0";;;;;;
;1.3 Open data implementation;;;;;;;;;;;
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"Informative statement on implementation of the ""Open by Default Principe"". According to the statement, public sector institutions - who are the data owners mentioned in Annex one - have to open their respective data and publish them on the Open Data Portal. Additionally, the Ministry of Environmental Protection and Regional Development, in partnership with other public sector institutions, has to publish and update a list of datasets that would be suitable for opening in the future. 
https://tapportals.mk.gov.lv/legal_acts/3de4c46f-cb23-410d-ac48-220d2ddd3a6f
The information report referred to in the reply and the Annex thereto provide that the authorities listed in the Annex to open the identified datasets between now and the end of 2024. ";Complement;Yes;Till the end of the 2024 we planning to adopt the new open data strategy, where will be the plan for opening new data sets and the the timetable.;;;;;;
P23;"Are there processes to ensure that the open data policies/strategy previously mentioned are implemented (e.g. monitoring)?

For Explanation:
* If yes, please specify the process(es).";yes;On 7 July 2021, the Cabinet of Ministers approved the Digital Transformation Guidelines for 2021–2027 (DTP), currently work going to develop a DTP implementation plan and monitoring model. The implementation of the actions set in Latvian Open data strategy and other policy documents are controlled by State Chancellery and State Audit Office, MEPRD is set as there responsible institution for policy planning and coordination. ;Confirm;;;;;;;;
P24;"Do you update your policy/strategy as appropriate to ensure its success, such as based on data collected for monitoring?

For explanation:
* If yes, please describe the process and any recent updates made to strategy/policy";new question;new question;Change;Yes;"Regarding Latvian legal acts amendments in policy/strategy are not are not carried out, only in certain cases where the strategy is completely changed. At the same time, we point out that a new Open Data Strategy will be developed by the end of this year.
The data strategy is updated in line with current data requirements. For example, it looks at whether the strategy is in line with existing legislation and practice, what has changed or improved in the area of data.  
";;;;;;
P25;"Are there any processes in place to assess if public sector bodies are charging for data above marginal cost? (please see directive (EU) 2019/1024 on open data and the reuse of public sector information).

For Explanation:
* If yes, please specify the process(es).";yes;"In Latvia, the procedure for payment for the provision of information, as well as the paid services and their amount, is determined by the Cabinet of Ministers Regulation of 21 November 2006 No 940 ""Price List of Paid Services Provided by Public Administration Institutions"".
In the case of Latvia, institutions are obliged to receive approval of their price lists from the Ministry of Finance. After the price lists are approved by the Ministry of Finance, institutions submit price lists for approval to the Cabinet of Ministers. 
Please note that the institutions develop their price lists of paid services in accordance with the Cabinet of Ministers Regulation No 333 of 3 May 2011 ""Procedure for planning and accounting of revenues from paid services and expenses related to the provision of these services, as well as the methodology for determining the pricing of paid services and the procedure for approving the pricing"".";Confirm;;;;;;;;
P26-a;"What are the top 3 challenges that your country is facing in the implementation of the mentioned open data policies/strategy?

For Explanation:
* Please briefly describe.";N/A;"1. institutions market data that is not open by default; 2. Public administration doesn't have sufficient knowledge about open data and their publication; 3. Public administration and local governments don't have the planned budget.";Confirm;N/A;;;;;;;
P26-b;"Are there activities in place to address these challenges in your country (e.g. with specific national/regional/local plans or initiatives)?

For Explanation:
* If yes, please briefly describe the measures that you have adopted or plan to adopt to address these challenges. 
* If no, please specifiy what is hampering finding a strategic approach to solve these challenges.";yes;Institutions are educated about open data during meetings and funding is sought to convert existing data into open data formats.;Complement;Yes;"In addition to draft legislation prepared by the institutions, we encourage the institutions to publish publicly available data as open data on the Latvian Open Data Portal, for an example see here:
https://tapportals.mk.gov.lv/reviews/resolutions/097f3ea5-9797-4b3a-8627-90519770ad97";;;;;;
P27;"Are there any activities in place to assist data holders with publishing their data as open data (i.e. to help them with the data opening process)?

For Explanation:
* If yes, please describe/provide examples of these activities.";new question;new question;Change;Yes;"In Latvian Open Data portal are available all the necessary information for data holders, plus for tehcnical support they can contact true e-mail (e-mail: atbalsts@vraa.gov.lv is available in the portalal), plus they can make a call as well.  
Here data holders can find open data definations and main answers and explanation how to open data: https://data.gov.lv/lv/buj.
And here data holders can find instuctions and guidlines: https://data.gov.lv/lv/publicetajiem";;;;;;
P28;"Is there a professional development or training plan for civil servants working with data in your country? 

For Explanation:
* If yes, please briefly describe these training activities.";No;"Discussions are currently underway on video and face-to-face training. This training will cover what open data is, how to create it in a machine-readable format, what high value datasets are, etc. 

Update August
In addition, we receive calls from new staff in other institutions who need clarification.

Not yet.";Change;Yes;Those training what we are mentioned last year will start this September. There will be different  trainings, for examples, for begginers, who has some anknowledge and for experts. After the training the attendants will receive a sertificat.;;;;;;
P29;"Are there annually held national, regional or local events (e.g. hackathons, courses, conferences, users meet-ups, summer/winter schools) to promote open data and open data literacy in your country beyond the target group of public servants? 
 
For Explanation:
* If yes, please provide examples (e.g. title, date, location of the event and URL).";yes, >9;"https://www.lata.org.lv/skolas-2022?lang=en; https://www.youtube.com/watch?v=BFiF8KOjLco; https://innovation.vidzeme.lv/lv/pasakumi/2022-02-22/valsts-zemes-dienesta-atvertie-dati-biznesa-uzsaksanai-un-attistibai.html 
https://www.facebook.com/watch/?v=952471135440818
";Change;Yes, 6-9;"Events:
1. https://www.lata.org.lv/konference-2023;
2. https://www.lata.org.lv/hakatoni.
3.https://innovation.vidzeme.lv/lv/pasakumi/2023-02-24/improvizacija-ar-atvertiem-datiem-pievienota-vertiba-uznemejdarbibai.html;
4.https://likta.lv/eiropas-digitalas-nedelas-2023-centralie-tematiskie-pasakumi-latvija/;
5.https://www.digip.lv/jaunums/liepajas-cels-uz-viedo-pilsetu-atvertie-dati-veicina-pilsetas-attistibu;
6. https://www.izm.gov.lv/lv/notikums/konference-pasvaldibu-izaicinajumi-izglitibas-ekosistemas-ieviesana-datos-balstitu-lemumu-pienemsanas-pieredze?date=0&utm_source=https%3A%2F%2Fwww.google.com%2F""
";;;;;;
